full_text,tokens,processed_text
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 di mana ketua umum aptikom yakni prof zainal a hasibuan phd,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'ketua', 'aptikom', 'prof', 'zainal', 'a', 'hasibuan', 'phd']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 ketua aptikom prof zainal a hasibuan phd
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 info selengkapnya,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'info', 'selengkapnya']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 info selengkapnya
hai sobat bsi universitas bsi mengajak kepada pengurus aptikom dpp dan provinsi juga anggota aptikom di seluruh tanah air untuk menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm,"['hai', 'sobat', 'bsi', 'universitas', 'bsi', 'mengajak', 'pengurus', 'aptikom', 'dpp', 'provinsi', 'anggota', 'aptikom', 'tanah', 'air', 'menghadiri', 'rapat', 'koordinasi', 'nasional', 'rakornas', 'aptikom', '2021klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm']",hai sobat bsi universitas bsi mengajak pengurus aptikom dpp provinsi anggota aptikom tanah air menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm
hai sobat bsi universitas bsi mengajak kepada pengurus aptikom dpp dan provinsi juga anggota aptikom di seluruh tanah air untuk menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm,"['hai', 'sobat', 'bsi', 'universitas', 'bsi', 'mengajak', 'pengurus', 'aptikom', 'dpp', 'provinsi', 'anggota', 'aptikom', 'tanah', 'air', 'menghadiri', 'rapat', 'koordinasi', 'nasional', 'rakornas', 'aptikom', '2021klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm']",hai sobat bsi universitas bsi mengajak pengurus aptikom dpp provinsi anggota aptikom tanah air menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 di mana ketua umum aptikom yakni,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'ketua', 'aptikom']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 ketua aptikom
aptikom yakni prof drrernat ahmad benny mutiara ssi skom mengajak kepada pengurus aptikom dpp dan provinsi juga anggota aptikom di seluruh tanah air untuk menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm,"['aptikom', 'prof', 'drrernat', 'ahmad', 'benny', 'mutiara', 'ssi', 'skom', 'mengajak', 'pengurus', 'aptikom', 'dpp', 'provinsi', 'anggota', 'aptikom', 'tanah', 'air', 'menghadiri', 'rapat', 'koordinasi', 'nasional', 'rakornas', 'aptikom', '2021klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm']",aptikom prof drrernat ahmad benny mutiara ssi skom mengajak pengurus aptikom dpp provinsi anggota aptikom tanah air menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 di mana ketua umum aptikom yakni prof zainal a hasibuan phd dan sekjen,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'ketua', 'aptikom', 'prof', 'zainal', 'a', 'hasibuan', 'phd', 'sekjen']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 ketua aptikom prof zainal a hasibuan phd sekjen
yakni prof drrernat ahmad benny mutiara ssi skom mengajak kepada pengurus aptikom dpp dan provinsi juga anggota aptikom di seluruh tanah air untuk menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm,"['prof', 'drrernat', 'ahmad', 'benny', 'mutiara', 'ssi', 'skom', 'mengajak', 'pengurus', 'aptikom', 'dpp', 'provinsi', 'anggota', 'aptikom', 'tanah', 'air', 'menghadiri', 'rapat', 'koordinasi', 'nasional', 'rakornas', 'aptikom', '2021klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm']",prof drrernat ahmad benny mutiara ssi skom mengajak pengurus aptikom dpp provinsi anggota aptikom tanah air menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 di mana ketua umum aptikom yakni prof zainal a hasibuan phd dan sekjen aptikom,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'ketua', 'aptikom', 'prof', 'zainal', 'a', 'hasibuan', 'phd', 'sekjen', 'aptikom']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 ketua aptikom prof zainal a hasibuan phd sekjen aptikom
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 info selengkapnya,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'info', 'selengkapnya']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 info selengkapnya
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm 05 november 2021 1300 1600 wib link zoom diberikan setelah pendaftaran link website rakornas kuliah bsi saja,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', '05', 'november', '2021', '1300', '1600', 'wib', 'link', 'zoom', 'pendaftaran', 'link', 'website', 'rakornas', 'kuliah', 'bsi']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm 05 november 2021 1300 1600 wib link zoom pendaftaran link website rakornas kuliah bsi
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm 05 november 2021 1300 1600 wib link zoom diberikan setelah pendaftaran link website rakornas kuliah bsi saja kuliahbsiaja bsi ubsi,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', '05', 'november', '2021', '1300', '1600', 'wib', 'link', 'zoom', 'pendaftaran', 'link', 'website', 'rakornas', 'kuliah', 'bsi', 'kuliahbsiaja', 'bsi', 'ubsi']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm 05 november 2021 1300 1600 wib link zoom pendaftaran link website rakornas kuliah bsi kuliahbsiaja bsi ubsi
prof drrernat ahmad benny mutiara ssi skom mengajak kepada pengurus aptikom dpp dan provinsi juga anggota aptikom di seluruh tanah air untuk menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm yang akan,"['prof', 'drrernat', 'ahmad', 'benny', 'mutiara', 'ssi', 'skom', 'mengajak', 'pengurus', 'aptikom', 'dpp', 'provinsi', 'anggota', 'aptikom', 'tanah', 'air', 'menghadiri', 'rapat', 'koordinasi', 'nasional', 'rakornas', 'aptikom', '2021klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm']",prof drrernat ahmad benny mutiara ssi skom mengajak pengurus aptikom dpp provinsi anggota aptikom tanah air menghadiri rapat koordinasi nasional rakornas aptikom 2021klinik implementasi kurikulum obe amp kebijakan mbkm
universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi akan menjadi cohost dalan acara rakornas aptikom 2021 di mana ketua umum aptikom yakni prof zainal a hasibuan phd dan sekjen aptikom yakni,"['universitas', 'bsi', 'dukung', 'rakornas', 'aptikom', '2021', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'hai', 'sobat', 'bsi', 'universitas', 'bsi', 'cohost', 'dalan', 'acara', 'rakornas', 'aptikom', '2021', 'ketua', 'aptikom', 'prof', 'zainal', 'a', 'hasibuan', 'phd', 'sekjen', 'aptikom']",universitas bsi dukung rakornas aptikom 2021 klinik implementasi kurikulum obe amp kebijakan mbkm hai sobat bsi universitas bsi cohost dalan acara rakornas aptikom 2021 ketua aptikom prof zainal a hasibuan phd sekjen aptikom
pada kesempatan kali ini universitas nusa mandiri turut menjadi cohost dalam serangkaian virtual event acara klinik implementasi kurikulum obe amp kebijakan mbkm akan dilaksanakan ￼ jumat 5 november 2021 ￼ 13001600 wib ￼ live on zoom dan youtube channel aptikom tv,"['kesempatan', 'kali', 'universitas', 'nusa', 'mandiri', 'cohost', 'serangkaian', 'virtual', 'event', 'acara', 'klinik', 'implementasi', 'kurikulum', 'obe', 'amp', 'kebijakan', 'mbkm', 'laksana', '￼', 'jumat', '5', 'november', '2021', '￼', '13001600', 'wib', '￼', 'live', 'on', 'zoom', 'youtube', 'channel', 'aptikom', 'tv']",kesempatan kali universitas nusa mandiri cohost serangkaian virtual event acara klinik implementasi kurikulum obe amp kebijakan mbkm laksana ￼ jumat 5 november 2021 ￼ 13001600 wib ￼ live on zoom youtube channel aptikom tv
workshop reorientasi kurikulum berbasis kkniobembkm dalam rangka implementasi kampus merdeka bunghattamuda,"['workshop', 'reorientasi', 'kurikulum', 'basis', 'kkniobembkm', 'rangka', 'implementasi', 'kampus', 'merdeka', 'bunghattamuda']",workshop reorientasi kurikulum basis kkniobembkm rangka implementasi kampus merdeka bunghattamuda
program studi prodi pendidikan matematika pmat universitas bung hatta mengadakan workshop dengan tema reorientasi kurikulum berbasis kkniobembkm dalam rangka implementasi kampus merdeka kegiatan ini dilangsungkan melalui platform zoom,"['program', 'studi', 'prodi', 'pendidikan', 'matematika', 'pmat', 'universitas', 'hatta', 'mengadakan', 'workshop', 'tema', 'reorientasi', 'kurikulum', 'basis', 'kkniobembkm', 'rangka', 'implementasi', 'kampus', 'merdeka', 'kegiatan', 'dilangsungkan', 'platform', 'zoom']",program studi prodi pendidikan matematika pmat universitas hatta mengadakan workshop tema reorientasi kurikulum basis kkniobembkm rangka implementasi kampus merdeka kegiatan dilangsungkan platform zoom
rekonstruksi kurikulum outcome base education obe melalui desain dan implementasi blended learning unrinews masa pandemi covid19 memberikan pengalaman berharga bagi penyelenggara pendidikan tinggi serta,"['rekonstruksi', 'kurikulum', 'outcome', 'base', 'education', 'obe', 'desain', 'implementasi', 'blended', 'learning', 'unrinews', 'pandemi', 'covid19', 'pengalaman', 'berharga', 'penyelenggara', 'pendidikan']",rekonstruksi kurikulum outcome base education obe desain implementasi blended learning unrinews pandemi covid19 pengalaman berharga penyelenggara pendidikan
rekonstruksi kurikulum outcome base education obe melalui desain dan implementasi blended learning unrinews masa pandemi covid19 memberikan pengalaman berharga bagi penyelenggara pendidikan tinggi serta,"['rekonstruksi', 'kurikulum', 'outcome', 'base', 'education', 'obe', 'desain', 'implementasi', 'blended', 'learning', 'unrinews', 'pandemi', 'covid19', 'pengalaman', 'berharga', 'penyelenggara', 'pendidikan']",rekonstruksi kurikulum outcome base education obe desain implementasi blended learning unrinews pandemi covid19 pengalaman berharga penyelenggara pendidikan
dorong kualitas lulusan pps upr gelar pertemuan implementasi kurikulum obe,"['dorong', 'kualitas', 'lulusan', 'pps', 'upr', 'gelar', 'pertemuan', 'implementasi', 'kurikulum', 'obe']",dorong kualitas lulusan pps upr gelar pertemuan implementasi kurikulum obe
workshop dan pendampingan penyusunan rps dan portfolio dosen berorientasi outcome based education obe dalam menyongsong implementasi kampus merdeka tgl 2122 februari 2020 gedung sentral fp ub,"['workshop', 'pendampingan', 'penyusunan', 'rps', 'portfolio', 'dosen', 'berorientasi', 'outcome', 'based', 'education', 'obe', 'menyongsong', 'implementasi', 'kampus', 'merdeka', 'tgl', '2122', 'februari', '2020', 'gedung', 'sentral', 'fp', 'ub']",workshop pendampingan penyusunan rps portfolio dosen berorientasi outcome based education obe menyongsong implementasi kampus merdeka tgl 2122 februari 2020 gedung sentral fp ub
beritaunpri unpri gelar workshop kurikulum outcome based education senin 2012025 baca selengkapnya,"['beritaunpri', 'unpri', 'gelar', 'workshop', 'kurikulum', 'outcome', 'based', 'education', 'senin', '2012025', 'baca', 'selengkapnya']",beritaunpri unpri gelar workshop kurikulum outcome based education senin 2012025 baca selengkapnya
nuhdyea sekarang kurikulum diarahkan untuk obe outcome based education penilaian tugas bisa gt50 uts uas maksimal 50 bahkan banyak matkul sekarang tidak ada uas misal uts 2535 50 tugas besar 15 tugas lainnya,"['nuhdyea', 'kurikulum', 'diarahkan', 'obe', 'outcome', 'based', 'education', 'penilaian', 'tugas', 'gt50', 'ut', 'uas', 'maksimal', '50', 'matkul', 'uas', 'ut', '2535', '50', 'tugas', '15', 'tugas']",nuhdyea kurikulum diarahkan obe outcome based education penilaian tugas gt50 ut uas maksimal 50 matkul uas ut 2535 50 tugas 15 tugas
fgd penyusunan kurikulum diklat berbasis micro credential dan outcomebased education obe untuk guru smk bidang bisnis dan pariwisata simak juga testimoni dari peserta fgd sahabatbispar bbppmpvbispar smkbisa smkhebat vokasikuatmenguatkanindonesia,"['fgd', 'penyusunan', 'kurikulum', 'diklat', 'basis', 'micro', 'credential', 'outcomebased', 'education', 'obe', 'guru', 'smk', 'bidang', 'bisnis', 'pariwisata', 'simak', 'testimoni', 'peserta', 'fgd', 'sahabatbispar', 'bbppmpvbispar', 'smkbisa', 'smkhebat', 'vokasikuatmenguatkanindonesia']",fgd penyusunan kurikulum diklat basis micro credential outcomebased education obe guru smk bidang bisnis pariwisata simak testimoni peserta fgd sahabatbispar bbppmpvbispar smkbisa smkhebat vokasikuatmenguatkanindonesia
setelah ngincipin kolam disalah satu kelas saya tersadar ngobrolin outcome based education obe ternyata ribet di administrasinya bukan ngajarin mahasiswanya yang di bahas capaian capaian yang kalau di lihat kenyataan 4 tahun kuliah ngoding laravel saja tidak bisa wkwkwkw,"['ngincipin', 'kolam', 'disalah', 'kelas', 'tersadar', 'ngobrolin', 'outcome', 'based', 'education', 'obe', 'ribet', 'administrasinya', 'ngajarin', 'mahasiswanya', 'bahas', 'capaian', 'capaian', 'lihat', 'kenyataan', '4', 'kuliah', 'ngoding', 'laravel', 'wkwkwkw']",ngincipin kolam disalah kelas tersadar ngobrolin outcome based education obe ribet administrasinya ngajarin mahasiswanya bahas capaian capaian lihat kenyataan 4 kuliah ngoding laravel wkwkwkw
prodi pgsd fkip universitas megarezky gelar lokakarya penyusunan kurikulum berbasis outcome basedlearning education,"['prodi', 'pgsd', 'fkip', 'universitas', 'megarezky', 'gelar', 'lokakarya', 'penyusunan', 'kurikulum', 'basis', 'outcome', 'basedlearning', 'education']",prodi pgsd fkip universitas megarezky gelar lokakarya penyusunan kurikulum basis outcome basedlearning education
universitas megarezky gelar pra lokakarya kurikulum outcome based education,"['universitas', 'megarezky', 'gelar', 'pra', 'lokakarya', 'kurikulum', 'outcome', 'based', 'education']",universitas megarezky gelar pra lokakarya kurikulum outcome based education
